date,Antep Fıstığı (Pistachio),Armut (Pear),Ay Çekirdeği (Sun flower seed),Ayçiçek Yağı (Sun-flower oil),Ayran  (Ayran ),Ayva (Quince),Badem İçi (Almond),Baharat (Condiment-spices),Baklava (Dessert),Bal (Honey),Balık (Fresh fish),Bebek Maması (Toz Karışım) (Baby food),Beyaz Lahana (Cabbage),Beyaz Peynir (White cheese),Bisküvi (Biscuit),Buğday Unu (Wheat flour),Bulgur (Boiled and pounded wheat),Çarliston Biber (Sweet green pepper),Çay (Tea),Ceviz İçi (Walnut (without shells)),Çikolata Krem (Chocolate cream),Çikolata Tablet (Tablet of chocolate),Çilek (Strawberry),Cipsler (Chips and appetizers),Dana Eti (Veal),Dereotu (Dill),Diğer Bakliyat (Kuru Barbunya) (Other pulse),Dolmalık Biber (Stuff pepper),Domates (Tomato),Dondurma (Ice-cream),Ekmek (Bread),Ekmek Hamuru (Yufka) (Thin dough),Elma (Apple),Erik (Plum),Fındık Ezmesi (Hazelnut butter),Fındık İçi (Hazelnut (without shells)),Gazoz Meyveli (Carbonated fruity beverages),Gofret (Wafer),Havuç (Carrot),Hazır Çorbalar (Packaged soup),Hazır Et Yemekleri (Prepared meat dishes),Hazır Kahve (Ready-made coffee),Hazır Pakette Toz Tatlılar (Puding) (Pudding),Hazır Sütlü Tatlılar (Ready made milky sweets),Ispanak (Spinach),Kabak (Zucchini),Kabak Çekirdeği (Pumpkin seed),Kabartma Maddeleri (Baking powder),Kağıtlı Şeker (Holiday candy),Kahve (Turkish coffee),Kakao (Cocoa),Kakaolu Toz İçecekler  (Cocoa beverages),Karnabahar (Cauliflower),Karpuz (Water melon),Kaşar Peyniri (Kasar cheese),Kavun (Melon),Kayısı (Apricot),Kek (Cake),Kesme Şeker (Cube sugar),Ketçap (Ketchup),Kiraz (Cherry),Kırmızı Lahana (Red cabbage),Kırmızı Turp (Radish),Kivi (Kiwi),Kola (Coke),Konserve Balık (Canned fish),Konserveler (Canned  vegetables),Kraker (Cracker),Krem Peynir (Cream cheese),Kuru Fasulye (Dry bean),Kuru Kayısı (Dried apricot),Kuru Soğan (Onion),Kuzu Eti (Lamb),Leblebi (Roasted chick-pea),Limon (Lemon),Lokum (Turkish delight),Maden Suyu ve Sodası (Mineral  water),Makarna (Macaroni),Mandalina (Tangarine),Mantar (Mushroom),Margarin (Margarine),Maydanoz (Parsley),Mayonez (Mayonnaise),Mercimek (Lentils),Meyve Suyu (Fruit juice),Mısırözü Yağı (Corn oil),Muz (Banana),Nane (Spearmint),Nohut (Chickpea),Pasta (Cream-cake and patisserie),Patates (Potato),Patlıcan (Eggplant),Pekmez (Grape molasses),Pırasa (Leek),Pirinç (Rice),Portakal (Orange),Bitki ve Meyve Çayı (Poşet) (Herbal tea),Reçel (Jam),Roka (Rocket),Sakatat (Offal),Sakız (Chewing gum),Salam (Salami),Salatalık (Cucumber),Salça (Tomato sauce),Sarımsak (Garlic),Şeftali (Peach),Şehriye (Wermicelli),Sirke (Vinegar),Sivri Biber (Green pepper),Soğuk Çay (Ice tea),Sosis (Sausage),Su (Water),Sucuk (Garlic-flavored sausage),Süt (Milk),Tahıl Gevreği (Cereal),Tahin (Sesame oil),Tahin Helvası (Halvah),Tavuk Eti (Poultry),Taze Fasulye (Green bean),Tere (Cress),Tereyağı (Kahvaltılık) (Butter),Toz Şeker (Granulated sugar),Tulum Peyniri (Tulum cheese),Tuz (Salt),Üzüm (Grape),Yer Fıstığı (Peanuts),Yeşil Soğan (Green onion),Yoğurt (Yoghurt),Yumurta (Egg),Zeytin (Olive),Zeytinyağı (Olive oil)
14/05/2020,116.0522578,118.6534281,126.4461844,110.8287251,72.13158857,174.1333584,97.27020171,109.9616083,90.06620566,88.81347665,134.1678605,114.6252269,107.7359966,102.6099314,112.2513527,141.6697198,111.7653576,70.71994543,100.6785675,101.3408602,93.10584923,96.45537274,139.6218668,109.5197021,93.34247105,153.2520963,102.8989039,102.256326,67.48708935,118.4014936,158.6106437,109.5115549,127.6717839,143.9132213,101.3236229,122.1951712,117.1767938,130.7522687,174.6601078,100.1368469,108.4111635,132.8894108,103.1157336,105.4236943,91.38855735,66.81605618,107.371694,110.2202352,96.83797303,109.1606029,127.263446,52.18460602,115.021823,143.9132213,93.85674821,143.9132213,143.9132213,99.10944075,113.9930442,106.0847334,143.9132213,90.3857321,122.9373343,144.1600715,125.5075921,104.361297,117.3591858,164.8917804,106.9762744,115.7463182,112.5852271,91.94700361,102.187552,102.9424396,145.7511305,147.8592237,134.0159582,114.3573674,139.6526037,115.4229476,131.5148146,124.4982209,110.2188476,117.0122983,123.9163094,133.020141,119.8212231,125.1771742,108.0817502,82.33433779,223.292657,62.33342261,118.7256525,88.03698303,106.1876238,145.7692635,110.9936642,94.76784781,152.0628024,47.93739921,128.9061325,116.083474,46.4749595,104.8605383,164.6632604,143.9132213,108.1678126,134.6795079,67.60710755,117.6220931,131.7759357,101.0552032,125.2033955,108.3251155,104.2204103,102.3799209,100.1098481,121.2212288,37.82039263,84.14774986,117.3550989,106.3175911,90.08350935,126.7933871,143.9132213,115.7769747,49.51104051,108.4167447,110.146934,104.8585817,110.5512458
15/05/2020,116.0522578,118.7998038,126.4461844,110.8287251,71.585656,174.3481764,97.27020171,106.93139,90.06620566,88.81347665,134.1678605,132.828602,107.7359966,102.6099314,111.9722066,141.6697198,110.8555272,70.71994543,100.6785675,101.3408602,94.37975038,96.47880178,140.6585185,112.3654714,97.39024835,153.2520963,102.8989039,102.256326,67.48708935,118.4014936,153.4585367,109.5115549,127.6717839,144.0907585,101.3236229,122.1951712,117.2845763,131.0902626,174.6601078,100.7679729,108.8428534,124.7003087,103.0606376,105.2593694,91.38855735,66.81605618,107.371694,110.2202352,97.50984837,110.1308225,127.263446,52.18460602,115.021823,144.0907585,92.55236982,144.0907585,144.0907585,99.10944075,113.9930442,106.0847334,144.0907585,90.3857321,122.9373343,144.1600715,125.5075921,104.361297,116.3207572,164.007909,106.9762744,115.7774694,112.5852271,91.94700361,102.187552,102.9424396,145.7511305,147.1946492,134.0159582,114.4921085,139.8248848,115.4229476,131.5148146,124.4982209,110.2188476,118.1923504,123.7780572,133.020141,119.8212231,125.1771742,108.0817502,90.69750579,223.292657,62.33342261,118.7256525,88.03698303,106.1876238,145.7692635,110.9936642,94.76784781,152.0628024,47.32529645,128.0444996,115.9688089,46.4749595,104.8605383,147.5766075,144.0907585,108.1678126,133.4784596,67.60710755,118.0979015,137.8425018,101.0552032,125.2033955,108.4763871,104.2204103,102.3799209,100.7429617,115.5971892,37.82039263,84.14774986,117.4365083,104.3334711,90.08350935,126.7933871,144.0907585,115.7769747,49.51104051,109.4101863,110.8584994,104.8585817,110.5512458
16/05/2020,116.0522578,114.944643,126.4461844,110.8271238,69.67451917,168.6904207,97.27020171,106.1515199,94.51468331,88.78873206,138.9857384,132.828602,101.1734534,103.9088198,111.7260072,141.6697198,109.5997924,70.71994543,100.4516081,94.7999045,94.37975038,95.99160056,141.6951701,107.7413664,97.32667548,153.2520963,102.8989039,79.20740954,60.62978072,129.2307916,153.4585367,109.5115549,127.6717839,139.4148833,101.3236229,121.8040614,114.422455,131.9273795,174.6601078,100.7679729,117.3869375,131.5540339,103.0253282,105.2035693,85.82178882,66.81605618,107.371694,110.2202352,97.86542698,109.7952083,127.263446,52.18460602,108.0154769,139.4148833,93.62382443,139.4148833,139.4148833,99.10944075,113.4009489,100.0218556,139.4148833,84.88004885,115.4488292,144.1600715,120.4250166,104.361297,115.9878942,162.2311602,105.9799431,115.7774694,112.5852271,63.73690469,101.7991721,99.77715823,130.8022966,150.09969,134.0159582,114.6992841,135.2874411,115.4229476,135.9606454,124.4982209,109.1450854,119.5496472,122.2838806,133.020141,108.737508,125.1771742,104.9304464,92.87233269,221.5375952,55.65707494,118.934874,82.67436958,106.1876238,145.7692635,111.4870786,94.76784781,152.0628024,49.89679568,128.9708499,114.2095845,42.5453171,105.6650729,130.4899547,139.4148833,108.1678126,133.5024617,55.31835136,117.8761049,135.3933398,101.7595769,124.2506465,108.991054,105.5413116,100.6910013,100.7429617,119.2403862,37.82039263,84.14774986,117.412564,104.3334711,86.82964232,126.9241771,139.4148833,114.7386966,49.51104051,109.6012404,110.9937205,105.3381024,109.1231337
17/05/2020,116.0522578,115.0843748,126.4461844,110.8271238,70.32406287,168.8954883,97.27020171,108.9175675,94.51468331,89.16220248,138.9857384,132.828602,101.1734534,103.8605786,111.8596391,149.7442621,109.3473406,70.71994543,100.9384573,94.7999045,94.37975038,96.04827007,142.7318217,108.4089604,97.32667548,153.2520963,102.8989039,79.20740954,60.62978072,129.2307916,161.7555405,109.5115549,127.6717839,139.5843622,101.3236229,121.8040614,114.6580237,125.4893266,174.6601078,100.7679729,119.2423795,126.7332727,103.0253282,105.2035693,85.82178882,66.81605618,107.371694,110.2202352,98.80994128,109.7952083,127.263446,52.18460602,108.0154769,139.5843622,93.62382443,139.5843622,139.5843622,99.10944075,113.4009489,100.0218556,139.5843622,84.88004885,115.4488292,144.1600715,123.649797,104.361297,115.9878942,164.007909,105.9799431,115.7774694,112.5852271,63.73690469,101.7991721,102.9424396,130.8022966,148.5963696,134.0159582,114.7748976,135.4519025,115.4229476,135.9606454,124.4982209,109.1450854,119.5496472,121.2181016,133.020141,108.737508,125.1771742,104.9304464,90.69750579,211.848967,55.65707494,118.934874,82.67436958,106.1876238,145.7692635,111.3860806,94.76784781,152.0628024,49.89679568,128.5385779,114.2095845,42.5453171,105.6105783,130.4899547,139.5843622,108.1678126,133.5264637,55.31835136,118.3600587,135.3933398,100.8448299,128.4135585,109.0272293,105.5413116,102.161597,100.7429617,119.4469704,37.82039263,84.14774986,117.6718258,104.6037499,86.82964232,126.7933871,139.5843622,114.7386966,49.51104051,108.8545358,110.9937205,105.3381024,109.2063509
18/05/2020,116.0522578,111.9677334,126.4461844,110.8271238,76.94715031,164.3215688,97.27020171,108.525086,94.51468331,88.78873206,138.9857384,128.5399889,100.7035105,103.2916475,107.3230061,149.7442621,109.2595287,70.71994543,100.9384573,94.7999045,94.37975038,95.78233888,143.7684734,108.4089604,97.18260577,153.2520963,102.8989039,79.20740954,57.05148888,129.2307916,155.6751104,109.5115549,119.0419196,135.8042279,101.3236229,121.8040614,114.3577702,125.4932176,174.6601078,100.7679729,119.2423795,130.6040665,103.0253282,104.7725159,85.42315321,66.81605618,107.371694,110.2202352,96.99131904,109.7961111,127.263446,51.46947807,107.5137533,135.8042279,93.62382443,135.8042279,135.8042279,98.48900906,113.4009489,100.0218556,135.8042279,84.48578755,114.9125782,144.1600715,122.0759253,104.361297,115.9878942,164.007909,105.9799431,115.7774694,112.5852271,63.73690469,101.7991721,102.9424396,130.8022966,142.6590085,135.8820123,114.6397492,131.7836808,115.4229476,135.9606454,124.4982209,109.1450854,119.5496472,121.0846003,133.020141,98.19529385,125.1771742,104.9304464,90.69750579,211.848967,51.13255431,118.934874,82.29035349,106.1876238,145.7692635,111.1963445,94.76784781,152.0628024,49.35193936,127.9628737,115.4029322,42.5453171,105.6105783,130.4899547,135.8042279,108.1678126,132.0716307,58.84584185,117.9371097,137.5004919,100.7133385,127.4646969,108.883285,97.08182545,101.6036448,101.3226798,116.5586526,37.82039263,84.14774986,117.6718258,104.6037499,86.82964232,126.7933871,135.8042279,116.2351123,49.51104051,111.4481937,112.1793266,105.3381024,108.7000963
19/05/2020,116.0522578,111.7109848,126.4461844,110.8271238,84.6916423,163.9447697,97.27020171,109.4267081,94.51468331,88.78873206,138.9857384,128.5399889,101.5078555,103.0754329,112.6640093,149.7442621,109.3473406,69.3289726,101.3767976,94.7999045,94.37975038,95.96616162,144.805125,108.4089604,96.23144332,153.2520963,102.8989039,79.20740954,62.44505708,132.8849255,162.5060719,109.5115549,116.5729028,135.4928208,101.3236229,121.8040614,116.3726027,125.8018718,174.6601078,100.7679729,119.9336054,131.3353301,103.0253282,102.2060113,86.10545004,66.81605618,107.371694,112.4210005,96.02011978,111.6883367,127.263446,51.46947807,108.3724935,135.4928208,94.2240065,135.4928208,135.4928208,99.88619365,113.9930442,103.6901824,135.4928208,85.1605974,115.8304147,144.1600715,120.6382521,104.361297,115.5793426,161.5091438,107.0130967,115.9373327,137.4089661,62.29101936,101.7991721,102.9424396,130.8022966,149.1269321,134.0159582,113.8543497,131.481493,115.4229476,134.6330876,124.4982209,109.1450854,119.2692339,120.9973639,133.020141,98.19529385,125.1771742,106.2466122,89.29519935,206.2284796,51.13255431,117.5974793,82.94762784,106.1876238,145.7692635,111.1544636,96.74856272,160.2096542,49.19537458,129.1087808,116.3540666,42.5453171,106.5390937,136.289925,135.4928208,108.1678126,132.0716307,58.84584185,117.5537105,131.8881047,98.01873495,129.8761561,108.9734505,97.08182545,100.6436398,101.3226798,113.4895116,37.82039263,84.14774986,118.9390868,104.6037499,91.7348657,125.9974611,135.4928208,114.7386966,49.51104051,111.0066339,113.0965933,105.9391518,109.0365386
20/05/2020,116.0522578,112.9923534,126.4461844,110.3463854,80.30072349,165.8252803,97.27020171,109.6838833,94.51468331,88.67122565,138.9857384,128.5399889,105.79211,102.0806434,112.4853527,156.8290677,109.8814041,68.37995371,101.5817936,94.3544399,93.79601032,96.01036532,145.8417766,108.4089604,95.97560738,153.2520963,102.8989039,79.20740954,68.55489363,132.8849255,158.9261197,109.5115549,119.6628093,137.0469764,101.3236229,121.8040614,113.9747666,126.213024,174.6601078,100.7679729,124.6160202,133.4337644,103.1374901,105.2058596,89.73962854,92.09957757,107.371694,112.4210005,96.45279495,112.2340191,127.263446,51.46947807,112.9464779,137.0469764,94.74801727,137.0469764,137.0469764,98.4001202,113.8160192,103.6901824,137.0469764,88.75489732,120.7191692,144.1600715,121.1882302,104.361297,114.608862,164.007909,106.8340261,115.9373327,137.4089661,65.58399931,101.7991721,102.9424396,130.8022966,149.4537099,132.5980611,113.8543497,132.9896371,115.4229476,132.7862054,113.1699718,108.9340643,118.3232143,120.4806492,133.020141,110.8057664,125.1771742,106.2466122,87.39559534,194.5131284,52.76126755,117.5974793,86.44852686,105.7605226,133.7992621,111.0292525,96.74856272,160.2096542,50.23104523,129.3223619,116.3540666,47.24416221,106.4541149,142.0898953,137.0469764,108.1678126,133.5683847,59.04381085,117.4819002,129.8722078,100.7563973,125.1273295,109.1538795,97.08182545,100.6436398,101.3226798,122.8399139,46.48869939,84.14774986,119.1201565,101.7461198,91.7348657,126.630948,137.0469764,114.7386966,49.51104051,109.2621555,114.5871015,104.5014614,108.8055629
21/05/2020,116.0522578,113.1034751,126.4461844,114.501993,80.86854947,165.9883602,97.27020171,107.8864739,94.51468331,89.2958739,157.839302,128.5399889,103.389363,101.6125697,113.0234836,144.5608742,110.6186819,68.37995371,101.5188923,94.3544399,93.79601032,96.96208821,146.8784282,107.4839167,100.732337,153.2520963,102.8989039,79.20740954,68.72993045,124.300418,153.9049609,109.5115549,111.3339016,137.1817545,102.2643465,121.8040614,113.3309126,126.4220839,174.6601078,98.71754979,104.2463476,127.1024172,103.1374901,108.8917682,87.70146499,66.81605618,107.371694,109.5757885,94.8783866,114.0141626,123.8130901,51.46947807,110.3812411,137.1817545,96.72159499,137.1817545,137.1817545,97.62766228,113.2164642,103.746688,137.1817545,86.73909895,117.9773993,144.1600715,119.613555,104.361297,112.9352961,164.1919375,105.0345299,115.9373327,137.4089661,62.29101936,101.7991721,102.9424396,130.8022966,148.6157603,135.6272828,114.7508649,133.120425,115.4229476,134.2294121,113.1699718,108.9340643,118.5584806,120.6922686,148.8449819,108.2630154,125.1771742,104.4298749,82.41296804,155.4344969,48.82882401,121.6190561,84.4851107,105.7586357,147.0120807,110.1779561,105.1739518,160.2096542,46.04122591,129.3791184,115.9975945,47.76444258,108.2332081,147.8898656,137.1817545,108.1678126,136.3298868,58.04032269,116.1290107,129.8722078,100.8019244,128.7730847,108.3578635,96.9571444,101.7162185,96.60858934,119.9738066,46.48869939,84.14774986,119.1201565,101.19997,91.7348657,125.2036393,137.1817545,114.7386966,49.51104051,109.6650179,103.0648854,106.3969297,110.748488
22/05/2020,106.1498598,116.8140304,110.9806228,111.3574077,79.41976592,171.4338958,103.0243436,106.8889429,105.2426376,89.70527673,157.839302,111.1124831,101.7051056,103.3053431,111.5136298,136.2960922,109.0214064,70.71994543,104.5680582,100.4683154,95.14022834,101.7963246,147.9150799,107.1162862,109.9756235,112.1113745,106.5382455,71.52014233,62.73732555,103.4184982,145.0417092,109.45371,126.0225436,141.6822394,102.6423977,105.8496551,115.718629,121.3130817,170.0299761,97.00901449,109.8254349,126.7833721,102.1306981,100.3055342,86.27277023,100.5846756,105.0185862,110.2324447,90.03724209,111.428618,103.2678384,93.69009929,108.583083,141.6822394,102.1027436,141.6822394,141.6822394,100.1251254,109.2272964,100.9454618,141.6822394,85.32608155,116.0554965,144.1600715,114.3602188,99.28599964,105.548839,150.9858123,97.67069607,115.0107925,138.0218708,99.50461446,109.7366543,104.5107674,139.3039529,126.7232256,105.0859446,107.471648,137.4876711,91.54534179,122.020529,102.2202263,109.2002491,123.3317494,116.8730876,123.9050666,116.0917744,103.9632959,107.3853528,76.86544137,158.7508859,55.97816271,115.6645524,83.10881174,105.166406,137.063789,107.0519701,104.6681996,127.7698351,48.51584848,128.0366628,117.5837648,42.39535816,106.4694763,153.6898359,141.6822394,103.1682898,130.2045174,52.43203354,114.198058,126.55241,89.06124724,120.055448,104.324082,97.10827764,102.2945352,97.41578565,115.9361106,47.72853571,84.52850891,112.1781613,101.012723,100.8999346,117.6221059,141.6822394,102.519572,53.98105202,105.2791258,110.2320824,109.8706809,109.935989
23/05/2020,106.1498598,117.211609,110.9806228,110.8055819,82.7582861,172.0173739,103.0243436,107.1666877,105.2426376,89.83003168,157.839302,111.1124831,102.0767491,104.7694088,111.929876,133.5487758,108.9462659,70.71994543,104.5680582,100.4683154,95.14022834,101.927523,147.9150799,107.1162862,109.9756235,112.1113745,106.5382455,71.52014233,63.39045324,102.3204084,145.0417092,109.45371,128.61806,142.1644573,106.648242,105.8496551,115.718629,121.0942381,170.0299761,97.00901449,110.3855335,126.7833721,102.1636612,100.4030786,86.58802198,93.92436499,105.0185862,110.2324447,91.1926253,110.5592269,103.2678384,114.0397109,108.9798595,142.1644573,100.8016923,142.1644573,142.1644573,100.3389798,109.2272964,101.296962,142.1644573,85.63787398,116.4795781,144.1600715,114.1639921,99.28599964,105.548839,151.0234255,98.66271175,115.0107925,128.3605288,99.50461446,109.7366543,104.5107674,139.3039529,126.7232256,105.4268593,107.2952746,137.9556127,91.54534179,121.757821,102.2202263,109.6140188,123.3317494,116.7251848,123.9050666,116.0917744,103.9632959,107.3853528,76.86544137,158.7508859,57.88013226,115.6645524,83.41250199,105.166406,137.063789,107.0519701,104.6681996,127.7698351,50.90238934,126.8594502,117.1403015,44.40916694,106.4694763,153.6898359,142.1644573,103.1682898,130.2045174,52.43203354,114.198058,126.55241,89.67913842,121.3701482,104.9024016,97.10827764,102.2945352,97.41578565,113.6628984,49.65123776,84.90926796,112.1781613,101.012723,100.8999346,117.6221059,142.1644573,102.519572,53.98105202,107.0402267,109.0574678,109.8706809,109.935989
24/05/2020,106.1498598,117.4276916,110.9806228,110.8055819,83.23730576,172.3344924,103.0243436,106.8208806,105.2426376,89.83003168,192.4620729,111.1124831,105.5596652,104.4041118,112.7572141,133.5487758,108.9462659,70.71994543,104.5680582,100.4683154,95.14022834,101.927523,147.9150799,107.9084938,109.9756235,112.1113745,106.5382455,74.35245791,63.89314278,101.9269987,145.0417092,109.45371,128.61806,142.4265412,106.648242,105.8496551,115.718629,121.0942381,170.0299761,97.00901449,121.6322702,126.7833721,102.1306981,100.4030786,89.54245399,112.0198242,105.0185862,105.1802865,91.1926253,110.5592269,103.2678384,114.0397109,112.6983136,142.4265412,100.8016923,142.4265412,142.4265412,100.3389798,109.2272964,101.296962,142.4265412,88.55988641,120.4539269,144.1600715,114.3517255,99.28599964,105.548839,151.0234255,98.66271175,115.0107925,128.3605288,102.2110474,109.7366543,104.5107674,139.3039529,126.7232256,105.4268593,106.4364236,138.2099374,110.4960788,122.058605,102.2202263,109.6140188,123.3317494,116.7251848,123.9050666,117.3818163,103.9632959,107.3853528,76.86544137,158.7508859,60.0151347,115.6645524,86.25858347,105.166406,137.063789,107.0519701,104.6681996,127.7698351,50.90238934,128.4789362,117.1403015,48.79446695,106.4694763,145.2880006,142.4265412,103.1682898,130.2045174,57.219182,114.198058,126.55241,89.51278667,121.645901,104.9024016,97.10827764,102.2945352,97.41578565,114.7617762,49.65123776,85.29002701,112.1781613,101.012723,100.8999346,117.6221059,142.4265412,102.519572,53.98105202,107.0402267,113.2155529,109.8706809,109.935989
25/05/2020,106.1498598,118.5554015,110.9806228,110.8055819,85.19280142,173.9894965,103.0243436,106.8208806,105.2426376,89.83003168,192.4620729,111.1124831,105.9281938,104.4041118,112.5197825,133.5487758,108.9462659,70.71994543,104.5680582,100.4683154,95.14022834,101.927523,147.9150799,107.9084938,110.4230949,112.1113745,106.5382455,84.48070262,63.89314278,101.9269987,140.9865936,109.45371,128.61806,143.7943261,106.648242,105.8496551,115.718629,121.3130817,170.0299761,97.00901449,122.7624515,126.8018331,102.1636612,100.4030786,89.85506347,112.0198242,105.0185862,105.1802865,90.85457294,110.2386734,103.2678384,114.0397109,113.0917645,143.7943261,100.8016923,143.7943261,143.7943261,100.3389798,109.2272964,101.296962,143.7943261,88.86906556,120.8744541,144.1600715,114.3602188,99.28599964,105.548839,151.0234255,98.66271175,115.0107925,128.3605288,102.2110474,109.7366543,104.5107674,139.3039529,126.7972107,105.4268593,106.4364236,139.5372284,110.4960788,122.325555,90.12652472,109.6140188,123.3317494,116.7251848,123.9050666,118.4662962,103.9632959,107.3853528,76.86544137,158.7508859,63.50273677,115.6645524,86.55972834,105.166406,143.8247675,107.0519701,104.6681996,127.7698351,51.24318154,128.4537966,117.1403015,48.79446695,106.4694763,145.2880006,143.7943261,103.1682898,130.2045174,57.219182,114.198058,126.55241,89.51278667,121.645901,104.1919732,97.10827764,102.2945352,97.41578565,113.4733048,49.65123776,85.67078605,112.1781613,101.012723,100.8999346,117.6221059,143.7943261,102.519572,53.98105202,107.0402267,113.2155529,109.8706809,109.935989
26/05/2020,106.1498598,118.5554015,110.9806228,110.8055819,85.01252168,173.9894965,103.0243436,106.9062921,105.2426376,89.94293945,192.4620729,111.1124831,106.7600963,102.9306801,122.6549291,133.5487758,108.9462659,70.71994543,104.5680582,100.4683154,95.14022834,101.8581416,147.9150799,107.9084938,110.4230949,112.1113745,106.5382455,84.48070262,63.82868983,101.9269987,144.3404506,109.45371,128.61806,143.7943261,106.648242,105.8496551,115.718629,121.0942381,170.0299761,97.00901449,122.7624515,124.9161169,102.1306981,100.2680785,90.56073635,112.0198242,105.0185862,106.9162085,92.16572405,110.2386734,114.8124525,114.0397109,113.9799258,143.7943261,100.9451399,143.7943261,143.7943261,100.861339,109.2272964,102.8986847,143.7943261,89.56699495,121.8237364,144.1600715,114.5164696,99.28599964,105.548839,152.4856877,98.66271175,115.0107925,128.3605288,102.2110474,109.7366543,104.5107674,139.3039529,126.7972107,105.4268593,106.4364236,139.5372284,110.4960788,122.058605,103.3994054,109.5433358,123.3317494,116.7253544,123.9050666,118.4662962,103.9632959,107.3853528,78.90130017,158.7508859,63.50273677,115.6645524,87.23952145,105.166406,143.8247675,106.8939166,104.6681996,127.7698351,52.79812506,127.2300845,116.5694532,48.79446695,106.4694763,145.2880006,143.7943261,102.8833614,130.2045174,57.219182,111.5072811,126.55241,89.51278667,121.4853424,104.1919732,97.10827764,102.2945352,97.41578565,112.5611806,49.65123776,86.0515451,112.1781613,101.012723,100.8999346,121.7967856,143.7943261,102.519572,53.98105202,107.0402267,114.9376125,109.8706809,109.935989
27/05/2020,106.1498598,118.6085799,110.9806228,110.6818804,84.93660057,174.06754,103.0243436,105.3832043,111.1358868,90.02425997,157.839302,111.1124831,107.4894552,103.776131,112.5041068,129.7565681,109.1244783,80.3888533,104.5680582,100.4683154,95.96655545,101.9158902,147.9150799,107.2435168,109.6788997,112.1113745,106.5382455,84.83943979,61.18138006,98.42308191,141.4774805,109.45371,129.0788129,143.8588254,107.2812988,103.1452923,116.4265065,120.6284591,170.0299761,97.00901449,124.1812255,124.9161169,101.9941185,100.3483679,91.17942514,112.0198242,105.0185862,106.9162085,91.60568649,112.1767246,114.3883383,114.0397109,114.7586088,143.8588254,101.8315634,143.8588254,143.8588254,100.6564982,109.6408508,101.4657333,143.8588254,90.17889474,122.6560064,144.1600715,112.583598,99.28599964,105.548839,153.0784107,100.163068,115.0107925,128.3605288,102.2110474,109.7366543,102.1138798,139.3039529,137.5162774,105.0859446,106.2564814,139.5998182,110.4960788,122.0881501,103.3994054,109.5433358,123.6337116,117.8017448,123.9050666,118.361474,103.9632959,107.3853528,74.58262916,142.2447683,60.42470595,115.6645524,87.83552051,105.0321166,143.8247675,106.8699602,104.8160033,127.7698351,51.24318154,128.0366628,117.7499777,50.19275369,106.4694763,145.2880006,143.8588254,102.8833614,128.1308054,60.12546269,111.6086352,131.3155388,88.86137753,120.1832013,104.3564599,100.4384692,102.2945352,97.41578565,115.2864263,49.65123776,86.43230415,112.972545,101.012723,99.49343996,121.9064452,143.8588254,102.519572,53.98105202,105.8091634,114.1325135,109.1022094,109.6699821
28/05/2020,106.1498598,123.0549625,110.9806228,111.9174865,85.16492314,180.5929607,103.0243436,109.6238631,111.1358868,90.77940785,140.779937,111.1124831,109.8766502,104.2629959,121.0537763,129.7565681,107.4572448,81.4478995,105.2801515,100.7579178,96.60560469,99.69769588,152.4086771,106.7719647,111.2707415,112.1113745,106.5382455,60.43572916,70.75654087,113.3204538,151.599378,109.45371,136.2670268,149.2517859,106.5652303,108.0588679,118.0253981,120.8814456,170.0299761,97.35761364,115.2040699,125.9455986,101.0889359,101.9468558,93.20439652,103.8441443,105.0185862,106.9162085,90.52140845,108.554129,119.1254158,114.0397109,117.3072419,149.2517859,102.5259215,149.2517859,149.2517859,100.7665796,109.3505424,103.1146309,149.2517859,92.1816457,125.3800299,157.7525539,113.5296285,99.28599964,102.6069729,152.1058689,97.87759303,115.0107925,131.4140566,99.77569741,110.0161229,103.6775237,136.008384,137.6664683,105.7391454,106.2725976,144.8331176,110.4960788,122.5721676,103.3994054,111.4775938,124.3433842,118.6568339,123.9050666,124.2405004,103.9632959,106.758173,76.57866217,153.0281333,62.85324525,116.4659218,89.7862283,105.2411128,147.0321482,107.759031,103.1035278,127.7698351,42.63455217,126.0468266,124.1857895,63.65541934,105.5623231,153.6898359,149.2517859,102.8833614,128.7168564,83.43147479,114.598679,130.0784341,90.98622839,122.5181822,104.4149959,99.04513129,102.2945352,98.42267556,115.2197151,50.18768361,86.8130632,112.972545,101.6812079,103.3941847,122.3949447,149.2517859,103.5579545,53.98105202,106.4831065,111.1598012,109.1022094,109.4370534
